TotalPackets, totalPacketsIn, totalPacketsOut, totalBytes, totalBytesIn, totalBytesOut, minPacketSize, maxPacketSize, meanPacketSizes, stdevPacketSizes, variancePacketSizes, kurtosisPacketSizes, skewPacketSizes, p10PacketSizes, p20PacketSizes, p30PacketSizes, p40PacketSizes, p50PacketSizes, p60PacketSizes, p70PacketSizes, p80PacketSizes, p90PacketSizes, minPacketSizeIn, maxPacketSizeIn, meanPacketSizesIn, stdevPacketSizesIn, variancePacketSizesIn, skewPacketSizesIn, kurtosisPacketSizesIn, p10PacketSizesIn, p20PacketSizesIn, p30PacketSizesIn, p40PacketSizesIn, p50PacketSizesIn, p60PacketSizesIn, p70PacketSizesIn, p80PacketSizesIn, p90PacketSizesIn, minPacketSizeOut, maxPacketSizeOut, meanPacketSizesOut, stdevPacketSizesOut, variancePacketSizesOut, skewPacketSizesOut, kurtosisPacketSizesOut, p10PacketSizesOut, p20PacketSizesOut, p30PacketSizesOut, p40PacketSizesOut, p50PacketSizesOut, p60PacketSizesOut, p70PacketSizesOut, p80PacketSizesOut, p90PacketSizesOut, maxIPT, minIPT, meanPacketTimes, stdevPacketTimes, variancePacketTimes, kurtosisPacketTimes, skewPacketTimes, p10PacketTimes, p20PacketTimes, p30PacketTimes, p40PacketTimes, p50PacketTimes, p60PacketTimes, p70PacketTimes, p80PacketTimes, p90PacketTimes, minPacketTimesIn, maxPacketTimesIn, meanPacketTimesIn, stdevPacketTimesIn, variancePacketTimesIn, skewPacketTimesIn, kurtosisPacketTimesIn, p10PacketTimesIn, p20PacketTimesIn, p30PacketTimesIn, p40PacketTimesIn, p50PacketTimesIn, p60PacketTimesIn, p70PacketTimesIn, p80PacketTimesIn, p90PacketTimesIn, minPacketTimesOut, maxPacketTimesOut, meanPacketTimesOut, stdevPacketTimesOut, variancePacketTimesOut, skewPacketTimesOut, kurtosisPacketTimesOut, p10PacketTimesOut, p20PacketTimesOut, p30PacketTimesOut, p40PacketTimesOut, p50PacketTimesOut, p60PacketTimesOut, p70PacketTimesOut, p80PacketTimesOut, p90PacketTimesOut, totalBursts, maxBurst, meanBurst, stdevBurst, varianceBurst, kurtosisBurst, skewBurst, p10Burst, p20Burst, p30Burst, p40Burst, p50Burst, p60Burst, p70Burst, p80Burst, p90Burst, maxBurstBytes, minBurstBytes, meanBurstBytes, medianBurstBytes, stdevBurstBytes, varianceBurstBytes, kurtosisBurstBytes, skewBurstBytes, p10BurstBytes, p20BurstBytes, p30BurstBytes, p40BurstBytes, p50BurstBytes, p60BurstBytes, p70BurstBytes, p80BurstBytes, p90BurstBytes, Class
18484, 12225, 6259, 13775241, 13207775, 567466, 60, 1392, 745.252164033759, 627.7501622987809, 394070.2662661458, -1.9401859235578107, 0.0018466226237455613, 83.0, 83.0, 83.0, 116.0, 657.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1080.3905930470348, 511.7957278729214, 261934.86706897346, -1.1472005817703714, -0.5390318987135143, 115.0, 389.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1392, 90.66400383447835, 65.51455775269021, 4292.157277530581, 9.746682181775457, 108.24688298802087, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 85.0, 3.60595703125, 0.0, 0.003091779201763285, 0.0410819186704977, 0.0016877240416493878, 4139.212299329153, 56.05050003816335, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 7.390975952148438e-05, 0.00017404556274414062, 0.00026988983154296875, 0.00050959587097168, 0.004090785980224605, 0.0, 2.4499831199645996, 0.0035944346562485022, 0.03207277243258218, 0.001028662731512203, 42.86835282815338, 2872.32470382011, 0.0, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.0003696441650390611, 0.0014492988586425788, 0.00617213249206543, 0.0, 3.60595703125, 0.0021098420123925946, 0.05453202928856848, 0.0029737422183292905, 53.778377660891245, 3268.762713734984, 5.4836273193359375e-05, 7.295608520507812e-05, 0.0001049041748046875, 0.00014901161193847656, 0.00017905235290527344, 0.000202178955078125, 0.00025200843811035156, 0.0003201007843017579, 0.0004253149032592775, 1074, 20, 4.28584729981378, 2.474308375226158, 6.12220193571431, 3.663881685536732, 1.491123847292279, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 8.0, 2784, 151, 387.7998137802607, 332.0, 244.6976471284663, 59876.93851020741, 10.598354815684505, 2.1266544224956734, 166.0, 166.0, 172.0, 249.0, 332.0, 415.0, 498.0, 581.0, 664.0, CovertCast_home_world
22314, 14795, 7519, 17213784, 16537737, 676047, 60, 1392, 771.4342565205701, 630.6619773814832, 397734.5297147224, -1.942581059873364, -0.08260955050976537, 83.0, 83.0, 83.0, 123.0, 1094.5, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1117.7922946941535, 491.8605610730965, 241926.81153914132, -1.3487792948830177, -0.036514832972890154, 121.0, 450.60000000000036, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 1392, 89.91182338076872, 61.57071212803949, 3790.952591953909, 9.503025453107304, 97.68250766475867, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 1.84328293800354, 0.0, 0.0026420069922626415, 0.02592380773072625, 0.0006720438072596621, 2214.419664185172, 37.98757245393016, 0.0, 9.5367431640625e-07, 1.1920928955078125e-06, 5.2165985107422135e-05, 0.00011301040649414062, 0.00018405914306640625, 0.00030112266540527344, 0.0008001327514648438, 0.003275299072265622, 0.0, 0.6564819812774658, 0.0031974243121774388, 0.021993929130020275, 0.0004837329185763544, 15.463849199578735, 281.09977178036354, 0.0, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 0.00014801025390624983, 0.0007150173187255859, 0.0013301372528076172, 0.005720853805541992, 0.0, 1.84328293800354, 0.0015491962686531846, 0.03226071114188447, 0.0010407534833801085, 48.907606501715, 2625.951651420865, 5.984306335449219e-05, 7.891654968261719e-05, 0.0001068115234375, 0.00013494491577148438, 0.000164031982421875, 0.00018963813781738294, 0.00022482872009277344, 0.00027637481689453164, 0.0003629207611083984, 1684, 15, 2.941211401425178, 1.392459317380168, 1.9389429505588436, 7.563596849088343, 2.2810758122842443, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 1875, 160, 268.06828978622326, 249.0, 163.84668030713652, 26845.734647668996, 12.510292663897241, 2.878373964319588, 166.0, 166.0, 166.0, 166.0, 249.0, 249.0, 249.0, 332.0, 436.0, CovertCast_home_world
20898, 13853, 7045, 16097291, 15458055, 639236, 60, 1392, 770.2790219159729, 628.9770218230518, 395612.09398139577, -1.938297645680433, -0.07859933435016479, 83.0, 83.0, 83.0, 127.0, 1032.5, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1115.8633508987223, 490.222113746245, 240317.72080583638, -1.334735265369841, -0.060206250427467634, 125.0, 485.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1392, 90.7361249112846, 66.0202696536437, 4358.676005139826, 9.698162341322014, 106.52041230538188, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 85.0, 2.9773218631744385, 0.0, 0.002833841120494509, 0.03406674004560656, 0.0011605427773349337, 3274.9405129354604, 47.012143891266355, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 7.390975952148438e-05, 0.0001430511474609375, 0.00023984909057617188, 0.00049591064453125, 0.0030939579010009766, 0.0, 1.3258841037750244, 0.0031576479338442974, 0.024404089035630266, 0.0005955595616589694, 23.033152425246758, 831.2384297095311, 0.0, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 0.0003466129302978505, 0.0011668682098388682, 0.005731916427612301, 0.0, 2.9773218631744385, 0.0021971666026064656, 0.047653026826904234, 0.0022708109657656544, 44.895521934581225, 2426.000903317763, 5.602836608886719e-05, 7.314682006835942e-05, 9.703636169433594e-05, 0.00012302398681640625, 0.00015592575073242188, 0.0001850128173828125, 0.0002219676971435547, 0.0002809047698974611, 0.00037097930908203125, 1480, 17, 3.55, 1.9126711193539812, 3.658310810810811, 5.9027278710143385, 1.9338165934416283, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 6.0, 3445, 160, 321.8945945945946, 249.0, 215.26915201351872, 46340.80780861943, 34.681386182281805, 3.827921385688007, 166.0, 166.0, 166.0, 249.0, 249.0, 329.4, 332.0, 415.0, 581.0, CovertCast_home_world
24691, 16386, 8305, 18929464, 18192647, 736817, 60, 1392, 766.6544084889231, 627.6658947876916, 393964.4754796336, -1.935592451207343, -0.06906789234749268, 83.0, 83.0, 83.0, 128.0, 945.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1110.2555230074454, 491.0289335593231, 241109.41359240614, -1.3061564661544898, -0.12301891384252261, 125.0, 481.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 673, 88.71968693558098, 54.92927468556055, 3017.225217481763, 9.857647424821433, 96.47298151717176, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5057430267333984, -9.5367431640625e-07, 0.0023998983382406192, 0.01799063312269311, 0.00032366288015534244, 299.0512666145933, 16.192890901242304, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 7.390975952148438e-05, 0.00017404556274414062, 0.00026297569274902344, 0.0004870891571044922, 0.0033771514892578167, -9.5367431640625e-07, 0.5057430267333984, 0.0031999736433171774, 0.021358864371093394, 0.00045620108722276286, 13.763661580072027, 214.56708695897416, 0.0, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 0.0003380775451660156, 0.0012292385101318366, 0.005966901779174805, 0.0, 0.33428096771240234, 0.0008214234588090229, 0.007643475937816033, 5.842272441197269e-05, 30.998371698277303, 1160.8415714566324, 5.698204040527344e-05, 7.700920104980469e-05, 0.00010704994201660156, 0.00014901161193847656, 0.00018095970153808594, 0.0002009868621826172, 0.0002491474151611328, 0.0003178119659423828, 0.00041456222534179714, 1613, 16, 3.864228146311221, 1.8658124295718466, 3.481256022344797, 2.47160944199502, 1.1530193916584546, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 1557, 160, 343.02417854928706, 332.0, 182.15376086100153, 33179.99259580693, 4.241187182405137, 1.5243983010484248, 166.0, 166.0, 169.0, 249.0, 332.0, 332.0, 415.0, 498.0, 581.0, CovertCast_home_world
19531, 12954, 6577, 14930918, 14336865, 594053, 60, 1392, 764.4727868516717, 628.1376268050618, 394556.8782082951, -1.9383463496238407, -0.0593104552006773, 83.0, 83.0, 83.0, 126.0, 917.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1106.751968503937, 495.0380459936652, 245062.66698122618, -1.2818154509593391, -0.19884549656629025, 123.0, 419.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 677, 90.32279154629771, 61.429684679985954, 3773.606159882501, 8.798513644186999, 76.4000272574218, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 85.0, 2.7835841178894043, 0.0, 0.003031220682694005, 0.03808685878228751, 0.0014506088119019109, 3067.752058431006, 48.10539784113142, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 7.200241088867188e-05, 0.00017905235290527344, 0.0002759218215942381, 0.0004870891571044922, 0.0037079095840454107, 0.0, 2.7835841178894043, 0.003708126921732159, 0.0380352695894422, 0.0014466817327415467, 42.34542452835315, 2591.816166020264, 0.0, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.0002589225769042969, 0.001255035400390625, 0.005912208557128916, 0.0, 2.7149250507354736, 0.0016980951673737663, 0.038153156225365664, 0.0014556633299571589, 59.47728734032639, 4007.1708851810845, 5.5789947509765625e-05, 8.20159912109375e-05, 0.00012493133544921875, 0.00017690658569335938, 0.00018596649169921875, 0.00021409988403320312, 0.0002799034118652344, 0.00036597251892089844, 0.00044836997985839896, 1105, 23, 4.4642533936651585, 2.5725382308852693, 6.617952949366312, 4.496127587245622, 1.510342553836541, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0, 7.0, 8.0, 1969, 160, 402.3665158371041, 332.0, 239.92768624195327, 57565.29462541718, 3.8710486886901974, 1.4917697964811574, 166.0, 166.0, 249.0, 252.0, 332.0, 415.0, 498.0, 581.0, 688.0, CovertCast_home_world
24223, 16060, 8163, 18767766, 18033577, 734189, 58, 1392, 774.7911489080626, 629.8538279854533, 396715.84462792904, -1.9372154806972008, -0.09627927858901125, 83.0, 83.0, 83.0, 122.0, 1119.0, 1392.0, 1392.0, 1392.0, 1392.0, 58, 1392, 1122.8877334993774, 486.33076564250956, 236517.61361042957, -1.3844715730557264, 0.08037302406270053, 121.0, 554.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1392, 89.94107558495651, 66.921470666979, 4478.483236231331, 11.37668251711967, 153.441795691217, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5427029132843018, 0.0, 0.0024627675684129715, 0.018383152831624207, 0.0003379403080308531, 360.3584247287468, 17.480207438969853, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 2.89440155029296e-05, 0.00017714500427246094, 0.00024008750915527344, 0.0003490447998046875, 0.0005477428436279292, 0.003352141380310059, 0.0, 0.5427029132843018, 0.0032156713502226987, 0.021709555733441303, 0.00047130481014339413, 14.881866745118641, 258.45006256923926, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 4.677772521972587e-05, 0.0004331111907958981, 0.00122184753417969, 0.005874538421630862, 0.0, 0.4733150005340576, 0.0009815864055950853, 0.008500845869249663, 7.226438049273907e-05, 34.027268907893024, 1548.0016455070654, 9.512901306152344e-05, 0.00017404556274414062, 0.00018405914306640625, 0.00019884109497070312, 0.00024199485778808594, 0.00027489662170410156, 0.00033092498779296875, 0.00038504600524902344, 0.0004491329193115235, 1915, 17, 3.0318537859007835, 1.5173594143110791, 2.302379592198461, 8.4768061054553, 2.317386431652185, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5651, 160, 273.5681462140992, 249.0, 203.77758296618393, 41525.30331953998, 255.37753490809422, 10.90911249274472, 166.0, 166.0, 166.0, 166.0, 249.0, 249.0, 249.0, 332.0, 498.0, CovertCast_home_world
19231, 12750, 6481, 14822751, 14236635, 586116, 60, 1392, 770.7738027143674, 628.4069594160254, 394895.3066424943, -1.9353521070311814, -0.08194876612919881, 83.0, 83.0, 83.0, 126.0, 1013.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1116.5988235294117, 488.60964867973047, 238739.38878292966, -1.3429669648637632, -0.027684494268433113, 124.0, 495.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1008, 90.43604382039808, 62.94314981023162, 3961.8401080332605, 8.821047326722288, 77.59497076181229, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 2.4559178352355957, 0.0, 0.0030942712422776086, 0.039409716094866064, 0.0015531257226779453, 1998.6620583230938, 39.96847651905601, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 3.0994415283203125e-06, 0.00011610984802246094, 0.00019311904907226562, 0.0002989768981933594, 0.0004849433898925781, 0.0030711650848388745, 0.0, 2.4559178352355957, 0.0035097161801022746, 0.038177907840250734, 0.0014575526470586783, 41.97264257591523, 2321.6305422769724, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.9073486328125e-06, 3.0994415283203125e-06, 0.0003136157989501939, 0.0011320114135742188, 0.005518579483032232, 0.0, 2.0910420417785645, 0.0022770350885472166, 0.041714786883039846, 0.0017401234446974335, 36.713720462529594, 1520.3485718606873, 6.985664367675781e-05, 0.00012803077697753906, 0.00017786026000976562, 0.00018596649169921875, 0.0002028942108154297, 0.00024509429931640625, 0.0002942085266113281, 0.00036597251892089844, 0.0004401206970214844, 1296, 22, 3.724537037037037, 2.0560546920683813, 4.227360896776406, 5.167298082758354, 1.5950742425789035, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 7.0, 2038, 160, 336.133487654321, 249.0, 204.7664996341056, 41929.31937240416, 6.966916622859207, 1.8994469523958084, 166.0, 166.0, 166.0, 249.0, 249.0, 332.0, 415.0, 498.0, 664.0, CovertCast_home_world
24678, 16362, 8316, 18989620, 18250755, 738865, 60, 1392, 769.4959072858417, 627.5335248309195, 393798.32478671835, -1.9332356087428202, -0.07867251399282628, 83.0, 83.0, 83.0, 129.0, 975.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1115.435460212688, 486.9338609225776, 237104.58491296816, -1.3349546776759043, -0.03786802255777477, 128.0, 516.2000000000003, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1392, 88.8486050986051, 57.920394103707594, 3354.7720531288055, 10.940351834088332, 136.9592153205691, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5162210464477539, 0.0, 0.002400595698252477, 0.017607437404741175, 0.0003100218519618786, 355.27760453308764, 17.407286851505045, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.86102294921875e-06, 0.0001049041748046875, 0.000186920166015625, 0.0002749443054199212, 0.00048012733459472726, 0.0034555912017822325, 0.0, 0.5162210464477539, 0.0031476702217105314, 0.02080374131835946, 0.00043279565284121667, 14.972211342289045, 260.64117123243597, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.0002799034118652344, 0.0012807846069335938, 0.006120920181274414, 0.0, 0.35581111907958984, 0.0009307921534836895, 0.008075691975969235, 6.52168008907339e-05, 28.724532507091567, 1012.5685809456951, 7.200241088867188e-05, 0.0001289844512939453, 0.00017714500427246094, 0.00018405914306640625, 0.00019693374633789062, 0.0002338886260986328, 0.0002740621566772461, 0.0003540515899658203, 0.0004374980926513672, 1505, 21, 4.182059800664452, 2.188176566791122, 4.7881166874537815, 4.436790649075822, 1.32615107773823, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 2268, 160, 370.8285714285714, 332.0, 211.55041617937513, 44753.57858566682, 9.0892455817137, 1.9210953438183622, 166.0, 166.0, 241.39999999999998, 249.0, 332.0, 415.0, 498.0, 498.0, 664.0, CovertCast_home_world
21442, 14222, 7220, 16355702, 15706146, 649556, 60, 1392, 762.7880794701987, 626.5690512640386, 392588.7760019175, -1.9333565984234822, -0.05550919127596433, 83.0, 83.0, 83.0, 127.0, 852.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1104.3556461819717, 493.48733652522304, 243529.75131075876, -1.269797126026869, -0.21231580803798744, 125.0, 437.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 997, 89.96620498614958, 60.85019268095854, 3702.7459493097804, 9.083506469188183, 82.56819805086438, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 2.532644033432007, 0.0, 0.0027892955520094, 0.033756735013843193, 0.001139517158794827, 3163.07969310594, 49.58038896822646, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 0.00011396408081054688, 0.0001850128173828125, 0.00027298927307128906, 0.0004811286926269531, 0.0038111209869384766, 0.0, 2.532644033432007, 0.003266887669489191, 0.030453539113077653, 0.0009274180445117505, 49.10648363965358, 3601.207412982678, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.00026297569274902344, 0.0012891292572021484, 0.0065460205078125, 0.0, 2.3974549770355225, 0.0018485978369567533, 0.03944550326801571, 0.0015559477280670379, 47.79920782612125, 2520.2032355444303, 7.698535919189455e-05, 0.00013899803161621094, 0.00017690658569335938, 0.00018286705017089844, 0.00019598007202148438, 0.0002338886260986328, 0.0002760887145996094, 0.00034999847412109375, 0.0004360675811767578, 1272, 16, 4.267295597484277, 2.1107540414065187, 4.455282623313952, 0.5898644937752735, 0.7971412106547254, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, 7.0, 1506, 150, 381.44654088050316, 332.0, 200.95264931796422, 40381.96726790871, 1.597421932828075, 1.0380141855737575, 166.0, 166.0, 249.0, 332.0, 332.0, 415.0, 498.0, 498.0, 664.0, CovertCast_home_world
25136, 16711, 8425, 19464331, 18713842, 750489, 60, 1392, 774.3607176957352, 630.3504742727207, 397341.7204158439, -1.9396594592830347, -0.09538764244585468, 83.0, 83.0, 83.0, 123.0, 1112.5, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1119.8517144395908, 489.57527303908967, 239683.9479712992, -1.3703897588374723, 0.03182387423548638, 120.0, 499.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 1392, 89.07881305637983, 60.71349819180345, 3686.128862686121, 11.27201856445987, 146.08849496007497, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5145130157470703, 0.0, 0.0023680635349447457, 0.017472650313832883, 0.00030529350898948434, 388.76761886764416, 18.185523000291564, 0.0, 9.5367431640625e-07, 1.1920928955078125e-06, 2.86102294921875e-06, 0.00010991096496582031, 0.0001900196075439453, 0.0002930164337158203, 0.0004839897155761719, 0.0034641265869140734, 0.0, 0.5145130157470703, 0.0031724367483564886, 0.020785882393998947, 0.00043205290689715545, 15.341652877943783, 273.569192755152, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.86102294921875e-06, 0.0003209114074707031, 0.0013339519500732422, 0.006657123565673828, 0.0, 0.46111106872558594, 0.000772398676288094, 0.007071531106798143, 5.000655219441377e-05, 40.44728907552767, 2293.3896986506343, 7.319450378417969e-05, 0.00012302398681640625, 0.00017499923706054688, 0.0001838207244873047, 0.00019788742065429688, 0.00023889541625976562, 0.00028395652770996094, 0.0003600120544433594, 0.0004309892654418945, 1620, 16, 3.789506172839506, 2.0078890095454116, 4.031618274653255, 4.892602839313239, 1.7587700583302066, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 7.0, 1478, 158, 334.5907407407407, 249.0, 191.88916177859883, 36821.450408093275, 4.806610640657394, 1.8404063924762124, 166.0, 166.0, 169.0, 249.0, 249.0, 332.0, 332.0, 415.0, 581.0, CovertCast_home_world
20833, 13816, 7017, 15917116, 15279962, 637154, 60, 1392, 764.0337925406807, 628.0863558600913, 394492.4704176092, -1.9377528548461154, -0.058487558243160556, 83.0, 83.0, 83.0, 123.0, 905.0, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1105.9613491603936, 495.36342628380163, 245384.92409962736, -1.2790169539391913, -0.2028035377938786, 120.0, 434.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 67, 1392, 90.8014821148639, 68.0937249292844, 4636.755374745049, 10.36942504040562, 126.6796869042139, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 85.0, 4.369464874267578, 0.0, 0.00283716205856584, 0.04083321519196263, 0.0016673514629131278, 6549.518532560076, 68.38507987110347, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 7.855892181396484e-05, 0.0001800060272216797, 0.00025200843811035156, 0.0004528045654296868, 0.0031641960144043087, 0.0, 1.4031689167022705, 0.0031518106567570577, 0.025792088128219665, 0.0006652318100138498, 24.262447873568654, 875.7520298597234, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.0001850128173828125, 0.0011422634124755877, 0.005612468719482427, 0.0, 4.369464874267578, 0.002217685019373639, 0.06033022481612427, 0.0036397360263640964, 59.240018824777735, 4023.8372510949657, 5.91278076171875e-05, 0.00010085105895996094, 0.00016674995422363262, 0.0001800060272216797, 0.0001888275146484375, 0.00021305084228515612, 0.0002620220184326172, 0.00033302307128906254, 0.00042943954467773477, 1170, 25, 4.534188034188034, 2.661394223429966, 7.083019212506392, 7.8013908658127935, 1.9342262254543396, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 6.0, 8.0, 5649, 160, 410.2316239316239, 333.5, 283.88960811945464, 80593.30959821753, 100.6539093197893, 6.374402378428093, 166.0, 166.0, 249.0, 332.0, 333.5, 415.0, 498.0, 581.0, 688.0, CovertCast_home_world
24176, 16053, 8123, 18581590, 17859234, 722356, 60, 1392, 768.5965420251489, 626.9571413918538, 393075.25714224495, -1.930954234095923, -0.07639307928259986, 83.0, 83.0, 83.0, 126.0, 945.5, 1392.0, 1392.0, 1392.0, 1392.0, 60, 1392, 1112.516912726593, 488.2050983641858, 238344.2180687843, -1.320788548185305, -0.06870845045027663, 124.0, 503.4000000000001, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 1392.0, 65, 675, 88.92724362920103, 56.20054092549478, 3158.5008003182134, 9.737526699145038, 93.74311288396932, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 0.5511879920959473, 0.0, 0.00246416587987385, 0.019821025950807983, 0.0003928730697426036, 326.14519032613856, 16.93542424431012, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 2.1457672119140625e-06, 0.00010013580322265625, 0.00018286705017089844, 0.00025916099548339844, 0.00045490264892578125, 0.0028877735137939516, 0.0, 0.5511879920959473, 0.0032615363375076535, 0.023503735613933343, 0.0005524255878096786, 14.449165301995137, 235.0041036262994, 0.0, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 1.1920928955078125e-06, 2.1457672119140625e-06, 0.0002367019653320302, 0.0011377811431884776, 0.005424976348876953, 0.0, 0.4396941661834717, 0.0008884684053031474, 0.008592983046975167, 7.383935764560262e-05, 30.71662919501475, 1207.7019716110249, 7.700920104980469e-05, 0.0001289844512939453, 0.00017595291137695312, 0.0001819133758544922, 0.00019288063049316406, 0.00021791458129882812, 0.00026416778564453125, 0.0003339290618896485, 0.0004258155822753906, 1459, 15, 4.201507882111035, 2.1411399413786736, 4.58448024856707, 0.8222440624149723, 0.9221444208934344, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, 7.0, 1946, 146, 369.7923235092529, 332.0, 202.29790950614748, 40924.444190557435, 4.238878178273577, 1.4026603107251323, 166.0, 166.0, 246.0, 249.0, 332.0, 415.0, 493.7999999999997, 498.0, 664.0, CovertCast_home_world
